,resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,average_watts,kilojoules,device_watts,average_temp
54,2,"{'id': 47605604, 'resource_state': 1}",Might have to invest in some speedos,1250.0,1635,1663,0.0,Swim,Swim,,8460902589,2023-01-27T16:00:02Z,2023-01-27T16:00:02Z,(GMT+00:00) GMT,0.0,,,,0,4,0,1,0,"{'id': 'a8460902589', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.765,1.786,,True,120.6,135.0,False,True,,,9077811234.0,9077811234,garmin_ping_257317514478,False,0,0,False,,,,
55,2,"{'id': 47605604, 'resource_state': 1}",Endorfins 🦈,1250.0,1680,1680,0.0,Swim,Swim,,8450198731,2023-01-25T16:04:32Z,2023-01-25T16:04:32Z,(GMT+00:00) Europe/London,0.0,,,,0,3,1,1,0,"{'id': 'a8450198731', 'summary_polyline': '', 'resource_state': 2}",False,False,True,False,everyone,False,,[],[],0.744,0.0,,False,,,False,False,,,,,,False,0,0,False,,,,
56,2,"{'id': 47605604, 'resource_state': 1}",Afternoon splash around,1275.0,1652,1693,0.0,Swim,Swim,,8413103341,2023-01-18T17:03:11Z,2023-01-18T17:03:11Z,(GMT+00:00) Antarctica/Troll,0.0,,,,0,3,1,1,0,"{'id': 'a8413103341', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.772,1.924,,True,131.1,146.0,False,True,,,9024933183.0,9024933183,garmin_ping_255983811044,False,0,0,False,,,,
57,2,"{'id': 47605604, 'resource_state': 1}",Evening Swim,500.0,650,656,0.0,Swim,Swim,,8407910698,2023-01-17T18:32:36Z,2023-01-17T18:32:36Z,(GMT+00:00) GMT,0.0,,,,0,2,0,1,0,"{'id': 'a8407910698', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.769,1.042,,True,113.3,124.0,False,True,,,9019202025.0,9019202025,garmin_ping_255840133458,False,0,0,False,,,,
58,2,"{'id': 47605604, 'resource_state': 1}",Evening Swim,1300.0,1766,1781,0.0,Swim,Swim,,8402988074,2023-01-16T19:41:49Z,2023-01-16T19:41:49Z,(GMT+00:00) Iceland,0.0,,,,0,3,1,1,0,"{'id': 'a8402988074', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.736,2.084,,True,121.6,134.0,False,True,,,9013770613.0,9013770613,garmin_ping_255699127779,False,0,0,False,,,,
59,2,"{'id': 47605604, 'resource_state': 1}",Park Run,4998.3,1297,1304,4.9,Run,Run,0.0,8388875351,2023-01-14T09:07:24Z,2023-01-14T09:07:24Z,(GMT+00:00) Europe/London,0.0,,,,18,13,0,36,0,"{'id': 'a8388875351', 'summary_polyline': 'w|gmIhhoHANJMFCPw@h@cBHk@Xu@b@e@rAcAlB}A~AyA`@e@\\k@dABhAk@Nk@AOECYBk@L]AeA`Ai@t@qApA[h@g@f@[Xq@^c@Xw@p@]d@]~@iA`Ei@xA]jAOr@KX{@gA[k@?IFUb@cAh@{BHQz@iBn@aAh@oA`AyAnAwAnCkB`@]XYh@u@Xm@f@eCZiCHgANmAb@aG?UMc@oB_Ag@JIl@EhBIv@Yt@CTCt@D|AK~@a@p@a@h@i@Ze@b@gAtBKHc@Dk@Ha@XgAbAs@h@a@VSFi@HMDg@ViBvAUZCHAT`@|BLlAEx@o@bC]rCIpAAf@BdABHXNb@O^]zAgB^cAFDARY~@MXgBvAo@^g@Nm@@WCc@QaAw@a@]IO}@kBS}@Uq@}@kBuBiBsA_Ba@MYb@cAf@e@`@k@jAu@jAeAtBWn@QlAq@vCKz@EtBo@zFOnCSrFS|Dk@tIIfBc@nEg@bE?LB@bALBEDq@FcBL_ADGPy@PmAZ_Cl@iGX{Dh@eJAkAEq@', 'resource_state': 2}",False,False,False,False,everyone,False,g9147311,"[54.76828387007117, -1.5579662192612886]","[54.775382336229086, -1.5619439352303743]",3.854,4.862,72.6,True,175.4,198.0,False,True,38.7,34.3,8997976089.0,8997976089,garmin_ping_255325277762,False,3,0,False,,,,
60,2,"{'id': 47605604, 'resource_state': 1}",Afternoon Swim,1250.0,1737,1742,0.0,Swim,Swim,,8385839694,2023-01-13T16:17:19Z,2023-01-13T16:17:19Z,(GMT+00:00) Etc/Greenwich,0.0,,,,0,4,1,1,0,"{'id': 'a8385839694', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.72,0.926,,True,122.2,132.0,False,True,,,8994602217.0,8994602217,garmin_ping_255225798984,False,0,0,False,,,,
61,2,"{'id': 47605604, 'resource_state': 1}",Afternoon Swim,1225.0,1797,1811,0.0,Swim,Swim,,8380380756,2023-01-12T15:07:21Z,2023-01-12T15:07:21Z,(GMT+00:00) Portugal,0.0,,,,0,3,1,1,0,"{'id': 'a8380380756', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.682,1.25,,True,127.4,144.0,False,True,,,8988587741.0,8988587741,garmin_ping_255071979006,False,0,0,False,,,,
62,2,"{'id': 47605604, 'resource_state': 1}",Evening amble ,2657.0,835,839,69.5,Run,Run,0.0,8376728490,2023-01-11T20:38:22Z,2023-01-11T20:38:22Z,(GMT+00:00) Europe/London,0.0,,,,3,6,1,1,0,"{'id': 'a8376728490', 'summary_polyline': 'cqimIhzsHCH?LFFp@R|@FNCVQN?LLRSH?PP^c@Rk@BUHPNT^Hp@F`@Hf@PZPVGR?^[PD^@XUNGp@SPmBBCH@xAp@?BCMFGJGHK`@OXEd@PZS`@MN@\\Ib@Ql@EpA}A^YJWZQVUVm@NSVk@\\e@Lc@W{BCc@Mu@m@}C{@_DE_@e@gCeBmDu@mAGUm@g@y@{Ae@}AM_AWgAcAgAg@WKMe@Gi@BgAX{At@{@VQ@e@Ra@F[Am@Ra@DEBaA@Wx@Qr@UlBYtAc@dDa@nBOZm@n@QXCJAj@Zr@`@n@Xt@f@v@X^Rt@BXIn@O~DMzARlADr@RjHIt@Sf@]Iu@Kq@Y', 'resource_state': 2}",False,False,False,False,everyone,False,g9147311,"[54.77666828781366, -1.5813257452100515]","[54.77674246765673, -1.5814328659325838]",3.182,4.86,71.0,True,155.5,195.0,False,True,70.1,35.1,8984542549.0,8984542549,garmin_ping_254959843346,False,2,0,False,,,,
63,2,"{'id': 47605604, 'resource_state': 1}",First swim in ages (50L),1250.0,1800,1800,0.0,Swim,Swim,,8368986441,2023-01-10T11:00:18Z,2023-01-10T11:00:18Z,(GMT+00:00) Europe/London,0.0,,,,0,2,1,1,0,"{'id': 'a8368986441', 'summary_polyline': '', 'resource_state': 2}",False,False,True,False,everyone,False,,[],[],0.694,0.0,,False,,,False,False,,,,,,False,0,0,False,,,,
64,2,"{'id': 47605604, 'resource_state': 1}",End a year on a high! w/ Floz,32257.9,6929,7105,206.2,Ride,Ride,10.0,8316215546,2022-12-31T09:21:13Z,2022-12-31T09:21:13Z,(GMT+00:00) Europe/London,0.0,,,,0,10,1,2,0,"{'id': 'a8316215546', 'summary_polyline': 'ebkyHbue@OcC|@c@dAlIfC?~Cq@jIqFlAoBr@MzAeAn@\\jCjMd@|A^?bAq@Le@eCeK@Y~HuGb@Pb@tA|@hHd@v@`AvDh@dDBxAdAhFv@~A^hCjE|Nt@rExApDzAhOl@dC?x@`@rC^j@x@nE|@vBr@f@BzDd@fAFxAb@~BfBrFRxDB~MbAdIKjAL|BKfCXtEz@h@r@Bh@d@NSK`DH~@bBzDh@TXzA|@^`@t@t@V|AtAdA~Ax@f@jC`DnE~D~@zAbDpDvAdAfRdSjKtEta@jMbGcCrKiGfA_A`DF~@\\xArAzGbKxP`VdCfCd@L|X{@tC{@pNiBzKt@vGpBHhBk@rSgAjSqAvWTf@rCnBj@bIv@x@vBjId@vCbCrSrAnQQ|FR~QRzBCt@h@`M\\zBFhDVjAFjCn@lBP`F|AxHbCvOvAxEjAzF`@bKGtL{@vR_ClTBhAnCm@vAaA~@@tDmAjBY|DWjCcBdHoCrG}@rIgFnCcA|M]tAY~CyBTk@xBmBbCcDdBaB~GgFbCAf@`@jAzB~@bA`Cz@tBQ~I}AnIkDnF_DzLcAfGr@\\O{@uJsAmFOkIa@{B{@mA{Ay@{ByAsHaH{DmGaHaIqBmDgFyGaByCeJiLoEiJa@[sCSqBmBc@mCj@oJs@qHuByFqBqH]i@EcF_@_B[uD[e@aBg@yJG{DoCwGYaDy@iNg@}Kf@yC?kSsDwABcEbAcCrA{ArAeB~C_@[Og@s@uHy@eAeC{Ag@u@cMiG{_@oTcIuDqAeAO_IY{EQ{Ip@mSXiBbB{\\v@wHz@{DtA{OViFbAwKj@gR`@}Eh@uBdB_FTMxBoPP{C?[[e@_CiCiD}@qHiDqEmDwBWcAmBo@a@iJkKUhA?z@SZi@bE_@t@o@fDo@hAeAvDwDvIyA^kC_FcCmCoBkDaAsC}@iF_BdAgE~EgAVuCuIwBuHyAiG{HbGkF|BaGlEaGhDe@wCGmBw@uEQoGc@eDaA{CyBgLo@oKo@cCmC{FmCrA{BE{HdGUXoAxFc@x@cD|B{Ct@FK}ApAFEuAK}@`@wBzAmFhI]dAiDdGcBdBOKe@iCMY?NKCeAgDk@kGBmAk@eDA{Ak@sDkDeJuBcHaDqMc@aFc@}BsFbCgFrCkE~CcCZYj@sBfAc@u@?u@w@qEEuANmB?qCOy@uBf@yChBu@?sDrBe@EmE|Am@{BLa@KqArAw@\\D', 'resource_state': 2}",False,False,False,False,everyone,False,,"[51.50771331042051, -0.1980937086045742]","[51.50777860544622, -0.19806713797152042]",4.655,12.048,,False,,,False,False,56.5,3.7,8916272259.0,8916272259,922DE914-405F-407B-9EF3-66EA13B9F174-activity.fit,True,0,0,False,69.4,481.2,False,
65,2,"{'id': 47605604, 'resource_state': 1}",Park Run,5000.0,1222,1222,0.0,Run,Run,0.0,8201974121,2022-12-03T14:20:44Z,2022-12-03T14:20:44Z,(GMT+00:00) Europe/London,0.0,,,,0,8,0,1,0,"{'id': 'a8201974121', 'summary_polyline': '', 'resource_state': 2}",False,False,True,False,everyone,False,g9147311,[],[],4.092,0.0,,False,,,False,False,,,,,,False,0,1,False,,,,
66,2,"{'id': 47605604, 'resource_state': 1}",Park run,5000.0,1234,1234,0.0,Run,Run,1.0,8169940856,2022-11-26T10:45:39Z,2022-11-26T10:45:39Z,(GMT+00:00) Europe/London,0.0,,,,0,9,1,1,0,"{'id': 'a8169940856', 'summary_polyline': '', 'resource_state': 2}",False,False,True,False,everyone,False,g9147311,[],[],4.052,0.0,,False,,,False,False,,,,,,False,0,1,False,,,,
67,2,"{'id': 47605604, 'resource_state': 1}",Morning Run,5199.8,1546,1580,6.5,Run,Run,0.0,8105097140,2022-11-12T09:04:00Z,2022-11-12T09:04:00Z,(GMT+00:00) Europe/London,0.0,,,,16,5,0,48,0,"{'id': 'a8105097140', 'summary_polyline': 'a|gmIhgoHZkAl@aBf@eAr@g@v@}@pAkA^WjBcBXi@JKNGR@\\Fj@SXSRk@?GQIGAM?WFo@AIB_BhBu@v@Wf@SX{@p@UNi@j@s@d@w@r@Ub@[r@Un@Uv@cBzEOj@UlAC@ECS[UIQ?YOCG?QFQZg@N_@p@gCl@gBbBgDVq@t@eA|@eAt@e@|AqAfAu@p@s@LQLYf@mCf@mEl@cIBs@AKEIYWgBy@UCGFIPIhA?n@Cx@G\\Wn@G^DdBCdAI^s@fAQT]NYVc@n@g@hAMP[POAQKSFm@`@[Zk@t@i@`@i@Vg@J[@_@Nq@j@WZq@n@MLKTATBRTbARjAFf@?TEXy@fCC`ASfAQnAC~@@j@NPHDN?D?l@]`BaBTk@F]BEDAFPC\\Qf@]p@c@VUHq@h@cAh@UBUCc@I_@QyAmAYe@k@sAYqAc@eASYUg@cAcA[c@a@a@wAqAc@Qo@PABI@c@h@UR]h@a@bAcApBOf@KTo@dCg@jCUnBSbCKxBOfAKlAU`E_@dFIpBa@dG_@~DI|AMjA@\\Or@OhA?@D?G`@Al@B~@BNDqAHEB?IBDDNAJERK\\[h@_A^eAaAlAG?AG@OHe@AHBK`B}Nr@uKE`@Z}G@aACYC??KDo@FCAB', 'resource_state': 2}",False,False,False,False,everyone,False,g9147311,"[54.768178425729275, -1.5578068792819977]","[54.7753400914371, -1.5616154484450817]",3.363,16.386,,False,,,False,False,38.1,33.7,8677595391.0,8677595391,15272f29-50f1-4bc2-bfc5-037280155573-activity.fit,False,4,0,False,,,,
68,2,"{'id': 47605604, 'resource_state': 1}",First Durham park run,5062.2,1247,1253,6.4,Run,Run,0.0,8035308565,2022-10-29T08:05:39Z,2022-10-29T09:05:39Z,(GMT+00:00) Europe/London,3600.0,,,,10,10,2,27,0,"{'id': 'a8035308565', 'summary_polyline': 'w|gmI|hoHbAeDn@yAV_@b@[\\]x@q@t@y@hCyBf@aAFCNAXHP?z@]JGDIPq@EMMCQBMFUB_@AMDsAvAQX[^s@p@o@r@uAlA}@r@{@x@m@|Ao@rBkAbDUx@SpAIFsAuBEI?IDM`@q@Pa@h@qBh@sAxAeC^aAjB_CPSfAs@r@c@n@e@|AyALSL_@\\wBRkBfA_NG[QQ}@e@{@]MFIFKXAzACr@[bDQxCIZMTe@p@_@\\YNOPc@l@]t@[d@OFm@@_@Lu@h@a@n@kAr@]Nc@FW?WLiAdAcA|@KT?j@`@jBLzAE`@e@`Bi@hCQ|C?n@D\\NRPDRERQTMxA{AVi@Lk@NEBNCPe@nAY\\aBfAq@^QD[Da@AYIUMgAcAi@s@q@{AWoASi@Wi@i@_Aq@m@k@s@{@w@OSk@g@QGQAUHqAt@]^a@t@_@dA{@tA_@vAOv@_@xAQbA_@rAQtAKdDKdAI\\@d@EfAKlAAbAYbECnAQhBQfDUhBCv@YbDYtBOlB[~B?VBHLLJAl@HHIFMr@wFb@_DXqDBg@VgCp@oJT_E?uB', 'resource_state': 2}",False,False,False,False,everyone,False,g9147311,"[54.768280768767, -1.5580634493380785]","[54.775339337065816, -1.5618846751749516]",4.06,7.626,,False,,,False,False,38.1,33.7,8598449415.0,8598449415,bcc88271-c8d6-47da-924b-eda0335161da-activity.fit,False,7,1,False,,,,
69,2,"{'id': 47605604, 'resource_state': 1}",Death by Nessy,42407.9,15609,15722,284.9,Run,Run,0.0,7900023717,2022-10-02T09:00:31Z,2022-10-02T10:00:31Z,(GMT+00:00) Europe/London,3600.0,,,,2,18,5,11,0,"{'id': 'a7900023717', 'summary_polyline': '}z}{IzawZqGgIcKi^gDuGcE{GqEmEeE}BeK_Iie@up@wFmJwWm`@sFyOcDwGyGgKgCwFsEgGcFkCmBsBuA{BiEuL_DmQoFqM}BoCkMuIeFwC{IcBq^aNeCU}LhBcBo@_DaD_BvAoBMuA`@oBnBc@J{Ak@sBDs@vB}DlCe@@m@i@mCwFk@k@g@Ty@~Aa@?sBoAw@sBYBiEpDmKuBY_@_GvC}DpA{GuF_C}CoAgCyAy@k@_AgAaHkB{Hy@kF}AaOwCsM_Ao@m@z@a@zIy@bBYNi@xAm@dE{@b@iD\\s@r@eBDgC_AiEgDgBK}Ar@iCxBu@bAk@nBg@r@qAJ{FxDqBPkCdAcIXqB`Bu@PgAKsB}@wAiAsBeC}JoEw@e@_AoAqAo@oEsImDsEu@_ByDyFeDyD}BcAkAmAw@}AoBcCqTm\\}AwCeFiHeAkA_C{@kFgDu@MaAd@s@o@g@cAsBs@aIiJ}HaM}FkHqH}NeH}Nm@sBg@iFYs@oDeEoB}DcAgCcAkG{@kBc@Y_Bt@gCRgDa@eNcI_CsBmUiO_AiAaF{JaG_I{@o@yBi@aC{C[o@e@qCsBsGiEeJeHsIwF}EeFkFgByD{@_@uCsC_CuAwB{BcBwCiAqDaFiGmMiWoDcE_GqEgAWe@k@cDgHoCsI}BoEu@}BmBqBkBIo@c@qEsFkDcIwBgH{@c@}Dc@_JiIaH}EwSyS_LiMgJ}MmA}ByF_N}ByHyDyJgDsKyBsEScAqGgOqAyBqA{DeEuHgG{IsCoFyDwFoRk\\kCaD}F}J_MmM}C{DoKuQkAoA{AyCuDgFsNqNoLsNqFuCiEeDoJ}KgMkL}DkEyH_K}KuPgFyG}IgNgBwBqB_DqCmGoAmBkGqF{O_SkJoJuBsD{AgBcBgAcJaKyEeDmCyC}JiN}CyAwXuEwB{@qAiAyF}Go@iAyC_KmA}BiL{Js@U_C_CeHyEuKu@eHcDy@y@aBi@}B_Bwi@ci@qNuPu@sAaAw@_M}NeBuCuB}BySgY}PuRkFmKmEcL{@yAcLyXeF}KsFqN_C{E_AqCc@k@w@oBUqAyDgIiDaJ_EcI_@sAeAaBe@gBcD}GgIaSsMiScIsG{EaCoCmC}MiToBsBeE_G_GaKkJoNaD{DoBMc@gEWo@_I}LyH_P}Ty_@qEgMsB}EmBuJ[_C_GmMkCoDiIyJkDuCaDeBkCg@qFWoUa@w@PkAjCaATcCi@cJqGgEqAwHvB[TE\\t@fFhCy@bDEtArAzIfE~LdBfHMvFu@rFN|A|@@j@', 'resource_state': 2}",False,False,False,False,everyone,False,g9147311,"[57.174394838511944, -4.547017179429531]","[57.46637340635061, -4.23007202334702]",2.717,6.5,68.3,True,167.1,195.0,False,True,308.0,7.1,8444547126.0,8444547126,garmin_ping_241365964161,False,1,0,False,,,,
70,2,"{'id': 47605604, 'resource_state': 1}",Afternoon Run,3290.8,1089,1093,36.2,Run,Run,0.0,7742450217,2022-09-02T14:49:49Z,2022-09-02T15:49:49Z,(GMT+00:00) Europe/London,3600.0,,,,0,4,1,1,0,"{'id': 'a7742450217', 'summary_polyline': '_ckyHrte@Tj@RnAI\\SP_@FUVOZ?XLjAHFNEr@e@bAa@lAs@PETQPCrA]f@OFGVGZExAw@JC`@St@o@NQp@EJPEx@Bd@GbE?t@j@|DVpDHXRVN@`A{@X_@b@Yh@OV_@RCb@SRDJJb@V`@]|@]^_@`A_@nAw@^Qh@Gb@QHUb@[h@GJ[VWn@k@f@i@XKLf@VvBr@~BXrBPj@BPERELKJ_@LSPQFa@j@C@]^i@h@{@f@g@Nc@ViA\\SXYNgA^s@N]RQD]SYo@_@qBQs@]qBQs@Se@K?}@j@e@P_@^c@RgAp@_@N[s@Mu@Sw@QwAEy@c@cCEq@H_BN_AE}CEm@EAYLYZa@XcA~@mA`@MXy@Tc@Va@Na@Tg@Hk@Te@BWDc@LaAf@{@RCIK}@E_AHUB@VM^Sb@A@KASQqA', 'resource_state': 2}",False,False,False,False,everyone,False,g9147311,"[51.507844319567084, -0.19801131449639797]","[51.50778757408261, -0.19820560701191425]",3.022,4.527,71.7,True,146.6,165.0,False,True,37.6,8.9,8266770769.0,8266770769,garmin_ping_237425668099,False,0,1,False,,,,
71,2,"{'id': 47605604, 'resource_state': 1}",Morning Run,30008.0,10073,10276,45.5,Run,Run,,7735910512,2022-09-01T08:20:16Z,2022-09-01T09:20:16Z,(GMT+00:00) Europe/London,3600.0,,,,10,10,6,1,0,"{'id': 'a7735910512', 'summary_polyline': 'cbkyH|we@cAf@Ib@RfAMl@}A`AOnB|G`]v@~Fv@|DZl@^jDb@bBDrAr@jDhBnOb@jGt@vDBbAl@j@jAVn@fAc@|E?zIf@`CL|BjAzFDzDrB`IV~Bd@`B`@vFhApI@hAj@rB~AhPpD~Nv@~Kl@vERRtCi@dEeCjCeDNi@~DqD|@{AjIIzDjArBHEh@PN[fExBTvD_@InQd@hMrBxMzBfKzAzE|AlAzASbEzHv@}@Ru@^KrGdJTCZeApDrCtLfFvHt@lQm@zJzC|Al@lGjENh@Yv@?t@pBvCbAuAl@WtDwHVvAtDpJbC~D|@fFhA|MFbLGl@y@FFx@YrBB|BNhBwAfFuAdLoDzKmEbJqCrEuGbHcHdF_IpDiPjG}CtBsB~BaH`LaC|FuBbHwEfIoAfKDdBdASvCPkQZtAwAZaAj@}F`@sALyDzD{NfGeNnBcCpDgGvAyGfAyCtJqEvEwCvE_EtG_IPEtBnE`@R`D_Cl@jAF_@m@aAZ[Hm@oBgEYcBjFoGv@HdDtFNs@\\DL}@hBoB|BkGrBgJz@{ME}Mq@}Iq@mEa@eBo@s@c@r@]D_AuBoAa@aBzAqDlGw@aAdD}F|A}DKm@aBwBTsC[g@eIsEeGyB}Gy@qFLi@^iDTeFm@sFaBcHoDkC{BMA]vAw@}@gJkOgAiDaEiKuBoDeAmG?i@b@QA]m@{Dk@wKWqSm@aCr@eA\\cGlDiLrAiHGN`JdJk@kAFWzDyF~C_DdHaEfUcD`IMfFb@hJo@zB_ApIaGhFyEjG_In@{AjCqDlAaA`DkEhB{DxBcDvAgEzGgOdAaAx@RPuBm@uATcAb@DUg@FeBl@sAnBRzDoQ~@_GYgB~AyLnAcPjBuEWqEDe@h@eAg@uHk@qFaBiCxCaDjBAl@[]{PeBmEMuAqBnBqAVSUsAqLPwAl@{ASiAHw@P@lCwCg@oAi@COc@BYQQsClBsA`@cFsQaAkA_CiE}DcF{IqHEi@RkAc@aAYRo@y@D}DMWmDGk@d@[fBDv@Q?yGsBQJTeCUY_@vAg@d@wBaAsAGaFyAoA}@E}@aDuAKyAYo@w@eAiBkAm@{AOF[`As@~CcDiCcDyE}AqEQ{BU]YBqAwK}AqJAsB[mCZu@XEs@}Aa@sC{AgWcGiy@IyFHi@^@QuAiJr@iCz@g@B_BjB}A|DwAzAsBhDwFlM}@n@MfA]\\q@Fw@p@k@rAuFJ[\\aAFa@n@_HvB', 'resource_state': 2}",False,False,False,False,everyone,False,g9147311,"[51.50770635344088, -0.19854532554745674]","[51.493640849366784, -0.1579954382032156]",2.979,5.726,72.1,True,154.7,188.0,False,True,32.2,3.4,8259444101.0,8259444101,garmin_ping_237268110101,False,0,0,False,,,,
72,2,"{'id': 47605604, 'resource_state': 1}",Afternoon Run,6951.8,2141,2141,36.6,Run,Run,,7692176980,2022-08-24T12:34:40Z,2022-08-24T13:34:40Z,(GMT+00:00) Europe/London,3600.0,,,,1,6,0,1,0,"{'id': 'a7692176980', 'summary_polyline': 'mbkyHpue@QCQ@q@Je@A]a@GMCc@KACFW@e@SIIQm@Km@Om@?mALe@Ig@GMEa@IYAg@BUJ[@_@MYG_@Q_@Ga@AsABKIo@o@mAOaADi@Kw@GkAGg@?u@IoC?mAM_A?sB`@a@b@SBI@QEq@C_ACQC_Ai@iHBc@GgBEw@[sHM_BMwESmDSqGKiAAuAIyAq@}IUyBEeAOeAAe@KwAIs@Ss@Gq@i@_D?w@Lw@FoACiA]kE?{AKsC@w@Cy@c@aHm@}HIi@KyBAyB@qAAy@KsCCwBJwADqA`@sBBu@C{@BaBJ{@Jm@l@uBf@oAl@kBb@gAZ_@p@m@f@Uf@O`@WzAo@dAo@l@k@lAs@zAsAn@c@j@k@z@g@vBkBn@c@b@a@zBaBn@q@jAw@rB_BTY`@Of@DlBfBBDNb@@dCCjD?hDGrC?vABbCG`DDvFEfAI|K@RGbCA~DEz@D`@EbABdAEdAGxE@lAIfC@pAMhI@hACdCFnE?`CNzC?`BHx@ZnB\\bCTdCThBPzBB|@It@FdBPpARzCHbBJt@FnAXbDl@zIXzBBn@AHQX_@TuBd@uAb@OHe@HkCbAsDhAaAb@mBd@wAn@_APw@Ru@ZoA\\{@`@sEnAy@^', 'resource_state': 2}",False,False,False,False,everyone,False,g9147311,"[51.50775086134672, -0.1981634460389614]","[51.509648356586695, -0.18768690526485443]",3.247,4.739,71.6,True,155.6,190.0,False,True,29.3,12.0,8210058802.0,8210058802,garmin_ping_236220480653,False,0,0,False,,,,
73,2,"{'id': 47605604, 'resource_state': 1}",Sea side run,6161.5,1801,1854,7.4,Run,Run,0.0,7679377922,2022-08-22T07:42:00Z,2022-08-22T08:42:00Z,(GMT+00:00) Europe/London,3600.0,,,,0,5,0,1,0,"{'id': 'a7679377922', 'summary_polyline': 'eq~~IjkmNH|@?XDt@?vACt@@lBOlCI`@AR@v@Gf@?\\?bBCdBF~DHfBPxB`@|Ct@`HHfAD~@B~CCzEOlAa@nBSn@q@vGEp@EtAUnDAn@H`DI~EFhA@fAA\\SlB?t@Ip@Yt@EXOj@i@hCk@tFSpAO`B_@tBq@pE{B|K?NV\\BLEp@W~AKf@IRo@x@y@pAW|@_@rBYtCSdAS~A[pBA^KTQ`AUz@]x@}@lAI\\GFMTm@jBe@dAOb@]tAm@nBO\\ONi@`@a@Ri@^_@\\CFYVe@PSPMTDECBOAQBKCeA@SCe@Gy@[E@MNG@EAOKg@UQc@CEEc@CKEEIDe@f@QJe@P[Dg@RON[PYVSXQ`@IR?V?JPXCHc@L]RQPgBzCGBKBOM]IIBSTMTK`@Ij@Bz@H`@FJDDH?HIn@}AFG@@Vp@DDRNH?BCBSGi@g@qBBUFOf@m@Zi@rAcCXYb@eA\\[TKt@QXGH?^Sf@GDERAx@CVHb@T|Al@L?ZHhAF`AALILW@KRWfAaAj@o@HYf@[\\a@x@{BJaAPg@p@yAbAkCT]^]h@eABO?]Jc@?OXy@ZmBLeA^kBPyATuAHkA@k@Js@V[z@y@j@u@P]HIPsBNaAAYW_@@c@j@uCn@sCDk@Ca@BONm@j@_Bz@gFX}CHqAAS@]LsAFg@`AoENu@B]DEHWHo@FoA@{AGM?KFmD?kDGaFLgBb@cE@_@AeARkEH{@Pq@XeBHkA@yACmBIoAKq@OiCIYWeCK]E[GaA?y@EO@OAa@UoBYcA?BEA', 'resource_state': 2}",False,False,False,False,everyone,False,g9147311,"[57.66947412863374, -2.5312529504299164]","[57.66980605199933, -2.536580068990588]",3.421,7.158,,False,,,False,False,13.4,5.9,8195750480.0,8195750480,a60c12ea-3304-4163-8fc2-e84b51d640b1-activity.fit,False,0,1,False,,,,
